Mixture	Neurons	Astrocytes	Oligodendrocytes	Microglia	Endothelia	P-value	Correlation	RMSE
AN09730	0.289380147430711	0.372763052593322	0.226824018259981	0	0.111032781715986	9999	0.587822324843308	0.830070134207053
AN10028	0.393000672268188	0.0717925804808832	0.465733904712608	0	0.0694728425383209	9999	0.531692691505323	0.888791385901748
AN10679	0.682994949598498	0.10600942861174	0.134302284579357	0	0.0766933372104043	9999	0.602142190606208	0.829375884702025
AN10723	0.695888908694509	0.121046199128905	0.112930894490953	0	0.0701339976856322	9999	0.587949853851998	0.844430259048413
AN10833	0.776159508066466	0.105537975475535	0.0762534118360035	0	0.0420491046219947	9999	0.583428846060201	0.85744011782109
AN11864	0.748711165481977	0.110710377173872	0.0884003463600602	0	0.0521781109840903	9999	0.553679138600135	0.883310189746975
AN11931	0.520902147143211	0.143463509214708	0.194010501367681	0.0304569061402076	0.111166936134192	9999	0.582061766911363	0.837819903897617
AN11989	0.692196606851182	0.113563702771674	0.156618219804024	0	0.0376214705731202	9999	0.59652660265427	0.835937292681884
AN12137	0.74981626795661	0.103618092086579	0.1001458579874	0	0.0464197819694103	9999	0.582876359716446	0.854969543120527
AN12240	0.525660797704897	0.0529934383637276	0.368408672049061	0	0.0529370918823142	9999	0.622637992344381	0.804094658020531
AN12457	0.381231584726256	0.143514148945664	0.358086437212758	0	0.117167829115322	9999	0.357164282506136	1.02429486005641
AN13295	0.470825110098136	0.18075294495934	0.285829943045501	0	0.0625920018970237	9999	0.501380647877583	0.909677675603891
AN13872	0.845137539790968	0.0748107385292488	0.015022661403027	0	0.0650290602767567	9999	0.577171400905239	0.873444353590984
AN14757	0.667766554256244	0.0817089717598076	0.176743574526192	0	0.073780899457756	9999	0.466255081148525	0.954271828016923
AN14762	0.763895468056537	0.0961785975464756	0.0565590214953642	0	0.0833669129016231	9999	0.614186488821437	0.824977977762721
AN15088	0.65284438083815	0.136250316855485	0.172485612147275	0	0.0384196901590893	9999	0.608587354603036	0.820753981578534
AN15451	0.39752267179186	0.483151633267918	0.0942138654226114	0	0.0251118295176111	9999	0.611874894562983	0.814351252787522
AN15566	0.635385217339805	0.116783141176838	0.173875935503408	0	0.0739557059799498	9999	0.533364637889982	0.890985562856369
AN16115	0.0616634117461054	0.171014478430613	0.724710479699811	0	0.0426116301234709	9999	0.543781364786625	0.898572584321222
AN16641	0.589807054595771	0.160933959345646	0.196051220522826	0	0.0532077655357573	9999	0.546329059873171	0.875631092499621
AN17138	0.573758260106574	0.278850613069712	0.0260920665900112	0	0.121299060233703	9999	0.614784652470043	0.811566629417483
AN17254	0.189672353301271	0.289911227718606	0.270960475080999	0.0560571309807833	0.193398812918341	9999	0.310865380453272	1.05341603232623
AN17425	0.620692366483435	0.116603657967347	0.199199635595068	0	0.0635043399541507	9999	0.566276039714819	0.859571481410736
AN17515	0.65783952279613	0.153220295678607	0.152351037740285	0	0.0365891437849774	9999	0.370163870141016	1.03186836702804
AN19442	0.71863241009439	0.0731819261988001	0.152631232156335	0	0.055554431550475	9999	0.559951099707572	0.87453189078856
AN19511	0.586987380349598	0.213117377649221	0.0518633418533991	0.0175750410528848	0.130456859094897	9999	0.570680674214001	0.85326578712663
AN19760	0.714240576495596	0.098930306036228	0.116993604396297	0	0.0698355130718784	9999	0.570967239169961	0.86293170791787
UMB1185	0.590421183494214	0.101594006815784	0.239283015970841	0	0.0687017937191612	9999	0.543568147436242	0.87917566354402
UMB1376	0.78597755357133	0.0491957777043955	0.105572162562196	0	0.0592545061620784	9999	0.629683369460407	0.811385115813316
UMB1407	0.737028684833845	0.0303449016286425	0.162791584669299	0	0.0698348288682141	9999	0.607840239540863	0.829863195640162
UMB1499	0.72528408690985	0.131945306100004	0.049352691663814	0.00488066956222657	0.088537245764106	9999	0.587476572839873	0.84798446178817
UMB1578	0.77976171024941	0.0275472167714217	0.132467226147651	0	0.0602238468315177	9999	0.620783980565949	0.820657481142697
UMB1714	0.823463002646353	0.0640051355274235	0.0417698758818942	0	0.0707619859443294	9999	0.606741132216531	0.839937600974204
UMB4334	0.618627109860149	0.195660674774237	0.041811837530925	0	0.143900377834689	9999	0.602116309097039	0.825518200717543
UMB4337	0.649471493524742	0.175934358742101	0.0279028080859448	0	0.146691339647212	9999	0.619882047235866	0.810021164030673
UMB4590	0.764063617361808	0.091598995483252	0.10132520563382	0	0.0430121815211202	9999	0.587617194046571	0.851918329842052
UMB4670	0.653723034162607	0.114051568558103	0.15104090218693	0	0.0811844950923599	9999	0.579117027803758	0.849513936592547
UMB4787	0.719280640414066	0.114571328899993	0.0872369804821645	0	0.0789110502037764	9999	0.600812165741758	0.833902909840599
UMB4842	0.728131290968732	0.128216242842068	0.078298440477426	0	0.0653540257117741	9999	0.601104961283143	0.834431767249398
UMB4849	0.701365768644906	0.134287733346888	0.0749092948163594	0	0.0894372031918476	9999	0.590740117260917	0.842308540725643
UMB4999	0.810786657684594	0.046070920784751	0.0755609591666473	0	0.0675814623640079	9999	0.619392705534237	0.825159122784992
UMB5023	0.648801480107222	0.108143119632676	0.17218376824185	0	0.0708716320182514	9999	0.616839952299344	0.812201363010706
UMB5027	0.642444947718757	0.152764059361202	0.107857084371839	0	0.096933908548201	9999	0.501906851712366	0.919582870352176
UMB5079	0.748734243668947	0.095828632465939	0.0857372025174118	0	0.0696999213477024	9999	0.601605665746937	0.836116984627664
UMB5115	0.593535802444171	0.132351769947379	0.20533663398428	0	0.0687757936241701	9999	0.488050226041148	0.927904465008052
UMB5144	0.776759062884457	0.0261751165654061	0.125451678769977	0	0.0716141417801599	9999	0.62442566465288	0.816497541494727
UMB5163	0.746993903385523	0.154319661506249	0.00521925022209194	0	0.0934671848861363	9999	0.567200293170532	0.871051732336003
UMB5168	0.828878270923787	0.0278701136630978	0.0790771810655609	0	0.0641744343475539	9999	0.486286859367629	0.959008635494827
UMB5176	0.845841545916073	0.031810755363361	0.0346246916617193	0	0.0877230070588464	9999	0.613572412147807	0.836297497699994
UMB5242	0.781070675668101	0.0270812462834005	0.120720812115384	0	0.0711272659331142	9999	0.612913276201985	0.828996988215645
UMB5278	0.774454127365803	0.105279075984348	0.0393214431165403	0	0.0809453535333085	9999	0.467272335795491	0.966908330923972
UMB5297	0.35026629140333	0.435924099417336	0.0298565261177388	0	0.183953083061595	9999	0.576792094336257	0.845821760278866
UMB5303	0.622179998814309	0.146801106476875	0.18680143728913	0	0.0442174574196859	9999	0.606814982846217	0.820404735333717
UMB5308	0.803248919514446	0.0840536076252073	0.0410540018379316	0	0.0716434710224152	9999	0.617186352503881	0.826339286079639
UMB5309	0.671694274844892	0.181265137740916	0.0817626256143472	0	0.0652779617998451	9999	0.610206478091192	0.820454407838635
UMB5340	0.747618083188966	0.12889945456695	0.0577259917769177	0	0.065756470467166	9999	0.541254301688713	0.895150390519031
UMB5342	0.742493220244005	0.0719118400544083	0.0972753704091861	0	0.0883195692924005	9999	0.56926980292375	0.867936212494787
UMB5391	0.791869795139859	0.0589735219583085	0.0621779704150148	0	0.0869787124868181	9999	0.607283493397492	0.835580569342361
UMB5558	0.15545885018385	0.492233016231632	0.190673329779862	0.000452719299792587	0.161182084504863	9999	0.618729698293847	0.805741458613544
HSB152	0.879432837950949	0	0.026409966656513	0.0213980943824555	0.0727591010100827	9999	0.352958974169976	1.08593173853426
HSB179	0.590973249106464	0.0873721056896656	0.269230658953012	0	0.0524239862508582	9999	0.62179528153619	0.805150359807422
HSB221	0.672739710965594	0.0892322880346168	0.0270208297000732	0.0385129086228559	0.17249426267686	9999	0.383342388292347	1.02543924874881
HSB222	0.84236157769137	0	0.0495773036704429	0.0247139732765886	0.083347145361598	9999	0.217523600924412	1.18459651026784
HSB248	0.884339809915497	0	0.0279615908173973	0.00810250217438484	0.0795960970927206	9999	0.360096631690652	1.08120612736993
HSB260	0.674665472699235	0.0406953062434069	0.0639754419549842	0.026850501200528	0.193813277901846	9999	0.364978457810774	1.04175010447723
HSB261	0.796075673875225	0.0256987146827949	0.0436930485933447	0.0381417802296628	0.0963907826189729	9999	0.296938042952938	1.11329650118323
HSB266	0.564083304875853	0.124471564909423	0.230898106016415	0	0.0805470241983097	9999	0.619414217610438	0.804949861917175
HSB269	0.536951924304723	0.11637963799541	0.275608068782202	0	0.0710603689176651	9999	0.630844204063686	0.793050357116572
HSB270	0.791117152744445	0	0.0412201273641149	0.0305085684365971	0.137154151454843	9999	0.264827130149488	1.13925306499481
HSB271	0.772369849898664	0	0.0388073797298458	0.0243520598904958	0.164470710480995	9999	0.232072007029796	1.16134623947714
HSB272	0.796839499973073	0	0.0325211754549149	0.0231485205549327	0.147490804017079	9999	0.248600314966436	1.15328281072373
HSB275	0.865159159551779	0	0.0147282046322484	0.0147541457796837	0.105358490036288	9999	0.269091833425591	1.15126064854265
HSB278	0.780397217107481	0	0.0280769550652947	0.0254134247696996	0.166112403057525	9999	0.254670054538374	1.14617910222873
HSB283	0.61574580377936	0.208652395237422	0.112176564060077	0	0.0634252369231414	9999	0.601623841962423	0.825006346270794
HSB285	0.675334174673826	0.10032421891741	0.185922117641844	0	0.0384194887669196	9999	0.614661755065898	0.816718629279459
HSB292	0.813562433375665	0	0.0206236341085484	0.0131952241851785	0.152618708330608	9999	0.384471906156742	1.04857097442501
HSB317	0.342189713698904	0.19548704344772	0.342613435523525	0.00988907621176089	0.10982073111809	9999	0.574791990042569	0.841434451051385
HSB380	0.74289918358639	0.0915405672435886	0.104945226766544	0	0.0606150224034771	9999	0.626009624283535	0.810421048825775
HSB384	0.600479239749656	0.233752580463977	0.0794619436571482	0	0.0863062361292185	9999	0.600574332387269	0.825511665164092
HSB385	0.814743059032344	0.0636124740182502	0.0732274071614308	0	0.0484170597879745	9999	0.612788279750368	0.83231727887195
HSB388	0.728191565489635	0.0807152387046979	0.156045529841717	0	0.0350476659639499	9999	0.592589637898382	0.843566167098608
HSB389	0.740854137116599	0.0877826909649877	0.0714804978322239	0	0.0998826740861894	9999	0.609631490094782	0.827400556438224
HSB398	0.463601267211367	0.214968878270192	0.221628747766792	0	0.0998011067516492	9999	0.65732997315349	0.763011630267235
2014-2200	0.57227862243498	0.125229529655806	0.265054922125491	0	0.0374369257837229	9999	0.632902396390648	0.792607878625161
2014-2201	0.495740779002116	0.168429642437056	0.275495193727719	0	0.0603343848331083	9999	0.614938927019142	0.806870317477245
2014-2621	0.790775472721426	0.126653825715735	0.0355885478967056	0	0.0469821536661341	9999	0.633740783157063	0.807221714858632
2014-2622	0.491590440020863	0.128124220596049	0.355164464370462	0	0.0251208750126251	9999	0.656586830280948	0.767006048673139
2014-2624	0.64660041013619	0.118223598022879	0.189919492202296	0	0.0452564996386353	9999	0.635816820655166	0.79290313043808
2014-2625	0.457357130678401	0.11727962589372	0.385934430426549	0	0.0394288130013306	9999	0.655462789111487	0.767860191669084
2014-2626	0.756814533845382	0.127829826915167	0.0639771689647653	0	0.0513784702746855	9999	0.641774646882819	0.795005846336888
2014-2627	0.505264117670381	0.0866685642782823	0.37632550776227	0	0.0317418102890667	9999	0.653671252305774	0.771397910395402
2014-2628	0.646659783153847	0.149914339466521	0.156904124206242	0	0.0465217531733907	9999	0.615139665258616	0.813576896964807
2015-17	0.674675251681584	0.110603581079546	0.200867164655629	0	0.0138540025832413	9999	0.644865835161174	0.785795130597234
2015-18	0.619459747798358	0.112717433914118	0.237622439426187	0	0.0302003788613374	9999	0.628101215379964	0.799825005067017
2015-19	0.671466610555692	0.101847837232933	0.193375645420661	0	0.0333099067907144	9999	0.653599830083742	0.776148306890831
2015-20	0.765197555224925	0.115197704658173	0.0872495091371647	0	0.0323552309797365	9999	0.636390360883526	0.801550505009085
2015-21	0.553129543259875	0.172550897784056	0.236781210238518	0	0.0375383487175503	9999	0.650788689374591	0.772931143025176
2015-22	0.766496641590622	0.0691974761092294	0.111475407971978	0	0.0528304743281705	9999	0.61750036253107	0.821888571507907
2015-23	0.647055635850649	0.121876057711842	0.193853581763758	0	0.037214724673751	9999	0.643884705088631	0.784636625949668
2015-24	0.527315911578657	0.150528917555184	0.282746644371763	0	0.0394085264943964	9999	0.644491957371239	0.778991299192308
2015-243	0.678885817246055	0.176375486937929	0.0820681459159813	0.00305820778195939	0.0596123421180759	9999	0.632278683144987	0.798449848829098
2015-244	0.571851373960672	0.18431507612735	0.090338133902393	0.0151852838742303	0.138310132135354	9999	0.638594436392703	0.785608288801168
2015-245	0.645393146643823	0.178561990744852	0.0720441038951012	0.00641553202393939	0.0975852266922841	9999	0.636821517066675	0.791502713160819
2015-246	0.682567614430395	0.164148248680937	0.107086453576178	0	0.04619768331249	9999	0.641630212646228	0.788936702485095
2015-247	0.712259662778463	0.189325158163101	0.0216828606177592	0.0178504730137321	0.0588818454269443	9999	0.635571813563885	0.798108803218999
2015-248	0.666777008799645	0.174853214466894	0.11213371603428	0	0.0462360606991816	9999	0.630239317681829	0.799652865652392
2015-249	0.640199359046318	0.187557761957768	0.116844805751805	0	0.0553980732441086	9999	0.633669493774603	0.794354561250139
2015-2572	0.543022918734305	0.100185605183744	0.317414472235948	0	0.0393770038460038	9999	0.653294701509465	0.771565977424843
2015-2573	0.549743538756829	0.193738640960302	0.209894166191778	0	0.0466236540910909	9999	0.63665096975923	0.78690225593179
2015-2574	0.422377046172608	0.12839101486608	0.34802956605264	0	0.101202372908673	9999	0.649628731283475	0.771628274695226
2015-2575	0.609960634281564	0.164040545779196	0.167813819883546	0	0.0581850000556941	9999	0.65191820171628	0.773747344211387
2015-2576	0.597441112308009	0.133433499004194	0.0934992605775026	0	0.175626128110295	9999	0.659729041340982	0.765481051435234
2015-2577	0.648136463301307	0.102101444719911	0.177867309255257	0	0.0718947827235249	9999	0.650189533232936	0.777958662044853
2015-2578	0.677729597248534	0.153302858075826	0.0686991717727475	0	0.100268372902893	9999	0.641520367056886	0.788850917897058
2015-2579	0.529225056686109	0.114871738185509	0.240441250383412	0	0.11546195474497	9999	0.652806290072804	0.769930130450305
2015-2580	0.577149358751808	0.130458227353373	0.225774956217641	0	0.0666174576771782	9999	0.660345289224154	0.76384079851705
2015-2581	0.749822599292827	0.0771403629709349	0.0831451323271801	0	0.0898919054090576	9999	0.652841046950867	0.782701299326893
2015-2582	0.804682409454555	0.0554665072659164	0.0648968338484232	0	0.0749542494311054	9999	0.653013783857827	0.788044330860263
2015-2583	0.453512105712434	0.123783520253022	0.366816041235728	0	0.0558883327988155	9999	0.669431371726641	0.752560950799769
2015-2584	0.6565733045427	0.100166352508074	0.163069546314077	0	0.080190796635149	9999	0.656777213263814	0.771434269484113
2015-2585	0.653036682800979	0.111465245021804	0.14835137709059	0	0.0871466950866277	9999	0.640818489372405	0.787825305723234
2015-2586	0.730202442508865	0.0254242535535398	0.152933620808584	0	0.0914396831290108	9999	0.642607950991384	0.792958319282304
2015-2587	0.448649934072467	0.117387137942847	0.352112812213551	0	0.0818501157711347	9999	0.666790980282739	0.754816510960099
2015-2588	0.546266191278772	0.156726886765106	0.201166774941935	0	0.0958401470141874	9999	0.655739462989612	0.767020051034976
2015-2589	0.591065604716169	0.173608711987752	0.12771654901415	0	0.107609134281929	9999	0.649772191861078	0.774941241437862
2015-2590	0.485738375560324	0.0478644739389625	0.375173064152757	0	0.0912240863479566	9999	0.668870967801383	0.754966938812002
2015-2591	0.662970707929189	0.120652849851783	0.134270931956381	0	0.0821055102626478	9999	0.646833674427402	0.782107277695306
2015-2592	0.314460269091075	0.106918999589498	0.535071544014873	0	0.0435491873045537	9999	0.676037856979028	0.748598507462842
2015-2593	0.512127398304483	0.159828568159183	0.237999035973456	0	0.0900449975628775	9999	0.6600255218724	0.761686123472432
2015-2594	0.746583548903971	0.159558838542588	0.0504904417973035	0	0.043367170756138	9999	0.640089290559143	0.796038881589121
2015-2595	0.699534546678194	0.0965608473926946	0.0942133651427603	0	0.109691240786351	9999	0.641958400051922	0.790100387593645
2015-2603	0.707861061895711	0.0805401692856863	0.0985982181113506	0	0.113000550707252	9999	0.635191445074649	0.798031214570523
2015-2604	0.641248736335978	0.121011884688512	0.166080556978909	0	0.0716588219966015	9999	0.660655931665094	0.766296269302365
2015-2605	0.521990082117994	0.137526282959646	0.27319332866823	0	0.0672903062541304	9999	0.672904836074302	0.749076976155837
2015-2606	0.527259942332234	0.148678845768979	0.260164937940844	0	0.0638962739579429	9999	0.662002396126662	0.760488268725185
2015-2607	0.611646429562002	0.136082781706136	0.148064769386585	0	0.104206019345278	9999	0.639834118637006	0.786254546059661
2015-2608	0.526362642455127	0.112834128600754	0.270873527363771	0	0.0899297015803475	9999	0.651782663661501	0.77127531604892
2015-2609	0.592421603953128	0.122651124877767	0.176559884275227	0	0.108367386893878	9999	0.642139977356466	0.783042901520103
2015-2610	0.61469277447812	0.0697779520774263	0.222709567021876	0	0.0928197064225777	9999	0.650770594258998	0.776175129603589
2015-2623	0.380103455387053	0.103139794466672	0.439931765076901	0	0.0768249850693741	9999	0.679441194730889	0.742368475360586
2015-2625	0.602436502237919	0.142964063431575	0.176130540244945	0	0.0784688940855602	9999	0.662804355482689	0.761962392481398
2015-2626	0.620349562495314	0.182268631496978	0.178054882243034	0	0.0193269237646737	9999	0.648412163428275	0.77831114088625
2015-2627	0.424857234757117	0.154912423641411	0.391776823938542	0	0.0284535176629293	9999	0.673709900940457	0.748033229741546
2015-2628	0.589303473880399	0.0912085658545862	0.259030133233018	0	0.0604578270319961	9999	0.668622041355853	0.756349184124499
2015-2629	0.726486935292911	0.153561186026811	0.0601999822432075	0	0.0597518964370705	9999	0.642487566966268	0.791601383456826
2015-2630	0.529681946638306	0.133928838180124	0.291061794168931	0	0.0453274210126387	9999	0.6664718282915	0.756498325199561
2015-2881	0.573632677941203	0.127566227962328	0.207508764455738	0	0.0912923296407306	9999	0.666576072517256	0.756946563580548
2015-2882	0.50451732843587	0.0974257299468836	0.272376051750496	0	0.12568088986675	9999	0.653142973603481	0.769285816867951
2015-2884	0.572162662967377	0.141553746756298	0.159071331499289	0	0.127212258777037	9999	0.651040283225275	0.772852493257924
2015-2885	0.588734804969605	0.0919950129754299	0.21833009932578	0	0.100940082729185	9999	0.669296116975708	0.755050963859367
2015-2886	0.358828940935201	0.130955463308937	0.415995060838827	0	0.0942205349170345	9999	0.681042320590469	0.739496947104825
2015-2887	0.685657750300869	0.160405743180473	0.0684126171286507	0	0.0855238893900081	9999	0.642085713458977	0.788800264531393
2015-2888	0.558619860669884	0.107979783660204	0.237081795683024	0	0.096318559986888	9999	0.656979216756648	0.766771706940969
2015-2917	0.57488833975966	0.11972528576384	0.280561707723169	0	0.0248246667533309	9999	0.652958372315086	0.772555552415585
2015-2918	0.633314381196274	0.119631847721977	0.16369962787182	0	0.0833541432099292	9999	0.633801764084069	0.793813702831555
2015-2919	0.413200306866112	0.102300048084005	0.35019875974003	0	0.134300885309854	9999	0.650852606746391	0.770468557093212
2015-2921	0.770509149791909	0.0526165921402864	0.0853939570695326	0	0.0914803009982719	9999	0.644639438188183	0.79380601179926
2015-2922	0.555309382292994	0.112221613622723	0.154530789097782	0.012520504333272	0.165417710653228	9999	0.657317773016522	0.765918008462728
2015-2923	0.161839450573475	0.137849056832767	0.649317554290664	0	0.0509939383030937	9999	0.695693096937288	0.731733730202573
2015-2924	0.401017691413119	0.133451660876961	0.364248599007529	0	0.101282048702392	9999	0.664622684764221	0.756162630726688
2015-2945	0.523639389755555	0.128555763621662	0.284616002006154	0	0.0631888446166285	9999	0.626078480064336	0.79734383421091
2015-2946	0.259438372237915	0.143509389019827	0.522033327178199	0	0.0750189115640591	9999	0.671414566566829	0.752108360452933
2015-2947	0.4639746584275	0.136384666160626	0.311784072986158	0	0.0878566024257157	9999	0.662787332034081	0.75847768620704
2015-2948	0.414005541043283	0.121129144146604	0.381068887112277	0	0.0837964276978366	9999	0.681802592721551	0.7388518264354
2015-2949	0.38382921793128	0.130783588866989	0.421961796864532	0	0.0634253963371986	9999	0.662083708314228	0.760042947506161
2015-2950	0.705451798078174	0.128486003287207	0.0756818066789962	0	0.0903803919556227	9999	0.634675631619778	0.79803385335293
2015-2951	0.394028693481131	0.194387616953175	0.23785416390357	0.00762876326376194	0.166100762398362	9999	0.684988810150424	0.733278467118291
2015-2952	0.649209124526882	0.134024887983463	0.0714708964483971	0	0.145295091041258	9999	0.668521490541503	0.758638632447763
2015-3	0.50593568576746	0.119758634972152	0.34982595205819	0	0.0244797272021983	9999	0.651669499304908	0.772528148905265
2015-3079	0.458285594150346	0.0475594440159618	0.435724467846928	0	0.058430493986764	9999	0.678701907105207	0.74550021884833
2015-3080	0.628311061202473	0.128373996115795	0.198114230101148	0	0.0452007125805832	9999	0.636286539678587	0.791289286264006
2015-3081	0.646352439463706	0.122609938172883	0.136150594845093	0	0.0948870275183186	9999	0.647674365098678	0.780179908723042
2015-3082	0.464234734462414	0.148578459949784	0.283163586879507	0	0.104023218708295	9999	0.658202823181268	0.762698979358775
2015-3083	0.445158286405816	0.164025187885462	0.314734412221827	0	0.0760821134868953	9999	0.640497285422726	0.780630312290671
2015-3084	0.836294976124087	0.0202229993414379	0.0762229798144051	0	0.0672590447200696	9999	0.655129556448577	0.789687325121891
2015-3085	0.318149760674468	0.0670516083297913	0.525456748833008	0	0.0893418821627327	9999	0.660959772537878	0.764559448380313
2015-3086	0.560690123953024	0.110946683009164	0.208656152848858	0	0.119707040188953	9999	0.635472632995547	0.78861315523463
2015-3164	0.446013719963541	0.0639437256721552	0.449755266443749	0	0.0402872879205552	9999	0.652977225434501	0.772845775254021
2015-3165	0.549736369171509	0.115309062418676	0.228239247569443	0	0.106715320840372	9999	0.67724495310244	0.744968267161076
2015-3166	0.670798945382642	0.0864703801284158	0.143353825610257	0	0.0993768488786857	9999	0.637186477608014	0.793027545285302
2015-3167	0.512888160828639	0.121103746682534	0.320807908727466	0	0.0452001837613616	9999	0.660131717951234	0.763154658419214
2015-3168	0.283845747670319	0.114199633734562	0.543942246087674	0	0.0580123725074444	9999	0.672036754615947	0.752815969517717
2015-3169	0.476141090240553	0.0830066183639285	0.300166700387385	0	0.140685591008134	9999	0.651217865857673	0.770995378726049
2015-3170	0.809787259757676	0.0551464838002579	0.021748051145557	0	0.113318205296509	9999	0.645150316895977	0.79787329682863
2015-3227	0.66443483796086	0.131864754059971	0.151356338551165	0	0.0523440694280035	9999	0.663649264952856	0.764407859811233
2015-3228	0.508256248214955	0.136970975096148	0.291515231184455	0	0.063257545504442	9999	0.64110260362983	0.781751689096176
2015-3229	0.551685234166612	0.120109891358372	0.283639888695994	0	0.0445649857790216	9999	0.662649584250219	0.761301159484137
2015-3230	0.636846348147075	0.103523376676592	0.182776325688631	0	0.0768539494877014	9999	0.63826746054894	0.789688246293624
2015-3231	0.565763405715226	0.0829314017624615	0.266059269837735	0	0.0852459226845775	9999	0.6737564554948	0.749982228048082
2015-3232	0.482858942615295	0.17412488688422	0.31104917125151	0	0.031966999248975	9999	0.658194181559865	0.7639353963907
2015-3233	0.579292926606787	0.136743780691695	0.197777173439329	0	0.0861861192621885	9999	0.676369595846575	0.746671991450784
2015-3234	0.630820128512539	0.0957083225037827	0.204051439161307	0	0.0694201098223719	9999	0.657408114056457	0.769613085683049
2015-3235	0.621837500177487	0.135107947152052	0.157833968262428	0	0.0852205844080333	9999	0.655175601645631	0.770910056287794
2015-3236	0.484101328335785	0.27901368659323	0.142526929861313	0	0.0943580552096723	9999	0.667437433195649	0.753512628930808
2015-3237	0.507596030453154	0.0882833664089704	0.288391797750322	0	0.115728805387554	9999	0.666295736403047	0.756067755658084
2015-3238	0.519952185088601	0.132030930361143	0.225607722269553	0	0.122409162280702	9999	0.633668724496362	0.78870285359466
2015-3275	0.443911879668733	0.111327775896908	0.378748565685503	0	0.0660117787488563	9999	0.685867368052425	0.73517219130309
2015-3276	0.594778193464774	0.0857382401821741	0.19531993647685	0	0.124163629876202	9999	0.654023586091437	0.771356754165044
2015-3277	0.674331662562838	0.116122155526173	0.0751057212066093	0	0.13444046070438	9999	0.670952097009239	0.757430569921472
2015-3278	0.70177187206017	0.115550429463675	0.120184042447048	0	0.0624936560291066	9999	0.623571571460161	0.809159718501773
2015-3279	0.679617183004522	0.0913633729665551	0.127103311069763	0	0.10191613295916	9999	0.658351071644432	0.771228366684524
2015-3280	0.694208753246107	0.163157878909623	0.0825869306946752	0	0.0600464371495944	9999	0.658193993928747	0.772223179856539
2015-3281	0.511415220470279	0.130095091789362	0.273283774851747	0	0.0852059128886125	9999	0.665905461996808	0.756070501733771
2015-3282	0.563403981431561	0.148087760298012	0.140996823723047	0	0.14751143454738	9999	0.670441943482468	0.75232099002108
2015-3283	0.72640950239555	0.116916503727204	0.0751472222515309	0	0.081526771625715	9999	0.632168301187991	0.802424929883845
2015-3284	0.48470899394426	0.203337370514131	0.241345736541766	0	0.0706078989998426	9999	0.641152573068939	0.780132173211673
2015-35	0.51543993715179	0.173398107931529	0.285531076237204	0	0.0256308786794779	9999	0.639456838824967	0.783780515086459
2015-350	0.706965022516422	0.201377264530435	0.071029052692963	0	0.0206286602601791	9999	0.620237660706732	0.813622056751954
2015-351	0.776362817021831	0.131754693818855	0.0461989776778228	0.0034640895376372	0.0422194219438541	9999	0.600389841429292	0.840387101177559
2015-352	0.535914152655113	0.180763687123918	0.210760143725525	0	0.0725620164954446	9999	0.595663845128517	0.826292797013198
2015-353	0.54334777588569	0.135158261633969	0.286629261044394	0	0.0348647014359469	9999	0.63877460702779	0.785643964010972
2015-354	0.626058623560666	0.163505286456255	0.155411571086997	0	0.0550245188960816	9999	0.637081733734217	0.789941913792887
2015-355	0.714323063568338	0.183277890893859	0.0602540498671098	0	0.0421449956706923	9999	0.632431638985631	0.801380013126503
2015-36	0.70045412218186	0.143355359482192	0.12325041409432	0	0.0329401042416268	9999	0.623188025360228	0.809495304347161
2015-37	0.718557316889272	0.114898386748322	0.123747895164824	0	0.0427964011975822	9999	0.641513275582538	0.791890455179371
2015-38	0.577833799437201	0.163821955682513	0.220727085906378	0	0.0376171589739078	9999	0.613981584710602	0.811023837991297
2015-39	0.516245994837473	0.174350742226968	0.168404419731901	0.00840199669539254	0.132596846508266	9999	0.640579855740678	0.78114352267935
2015-4	0.726145054048947	0.164793799765079	0.0834362273756657	0	0.0256249188103081	9999	0.624604331581072	0.810388840827689
2015-40	0.619813695603932	0.0531903271812272	0.29090954253257	0	0.0360864346822711	9999	0.643191049030835	0.786051411622005
2015-41	0.712291004479862	0.044400542237023	0.207615580639304	0	0.0356928726438109	9999	0.607061556498044	0.828722649007752
2015-42	0.492391687376737	0.0891879996866215	0.382726178414931	0	0.0356941345217106	9999	0.658353029333605	0.766171246268744
2015-43	0.774409617260199	0.0746216818211537	0.103358019289965	0	0.0476106816286825	9999	0.609080877651107	0.83138964801296
2015-45	0.551246069970937	0.123519494090675	0.303201572749831	0	0.022032863188557	9999	0.634833743731196	0.790541262969789
2015-46	0.43200072166081	0.14509469222107	0.365051658211158	0	0.0578529279069621	9999	0.654323345460686	0.767525160227555
2015-477	0.552493818210925	0.321972794948142	0.0541645285878059	0.0184308103444703	0.0529380479086575	9999	0.63121215166185	0.794298716862381
2015-478	0.698762860415001	0.141733864886425	0.0977436189859087	0.0017722645014666	0.0599873912111982	9999	0.632236544380764	0.799881914417409
2015-479	0.502133505443622	0.139815553530465	0.31488551969067	0	0.0431654213352427	9999	0.643461144134195	0.779707604850304
2015-480	0.667717034259001	0.168967987260951	0.0893974322468393	0	0.0739175462332081	9999	0.640871124931455	0.78869320342953
2015-481	0.577331109520511	0.131086989811941	0.236534735300425	0	0.0550471653671225	9999	0.648347722948158	0.776490603033148
2015-482	0.739526486259293	0.170095535000115	0.0370964094103046	0	0.0532815693302881	9999	0.639036119913866	0.79669153568278
